state,year,rainfall_avg,le_state,le_year
HIMACHAL PRADESH,1952,1263.7,13,51
HIMACHAL PRADESH,1953,1425.7,13,52
HIMACHAL PRADESH,1954,1717.6,13,53
HIMACHAL PRADESH,1955,1919.2,13,54
HIMACHAL PRADESH,1956,1541.6,13,55
HIMACHAL PRADESH,1957,1822.7,13,56
HIMACHAL PRADESH,1958,1572.3,13,57
HIMACHAL PRADESH,1959,1640.3,13,58
HIMACHAL PRADESH,1960,1115.1,13,59
HIMACHAL PRADESH,1961,1515.5,13,60
HIMACHAL PRADESH,1962,1393.5,13,61
HIMACHAL PRADESH,1963,1354.5,13,62
HIMACHAL PRADESH,1964,1354.1,13,63
HIMACHAL PRADESH,1965,1220.4,13,64
HIMACHAL PRADESH,1966,1371.0,13,65
HIMACHAL PRADESH,1967,1558.5,13,66
HIMACHAL PRADESH,1968,1168.2,13,67
HIMACHAL PRADESH,1969,1127.6,13,68
HIMACHAL PRADESH,1970,1082.5,13,69
HIMACHAL PRADESH,1971,1275.1,13,70
HIMACHAL PRADESH,1972,842.3,13,71
HIMACHAL PRADESH,1973,955.2,13,72
HIMACHAL PRADESH,1974,776.1,13,73
HIMACHAL PRADESH,1975,1054.1,13,74
HIMACHAL PRADESH,1976,1179.3,13,75
HIMACHAL PRADESH,1977,1245.0,13,76
HIMACHAL PRADESH,1978,1371.2,13,77
HIMACHAL PRADESH,1979,1021.0,13,78
HIMACHAL PRADESH,1980,1155.0,13,79
HIMACHAL PRADESH,1981,1147.1,13,80
HIMACHAL PRADESH,1982,1423.0,13,81
HIMACHAL PRADESH,1983,1189.6,13,82
HIMACHAL PRADESH,1984,968.3,13,83
HIMACHAL PRADESH,1985,1193.9,13,84
HIMACHAL PRADESH,1986,1322.6,13,85
HIMACHAL PRADESH,1987,1035.6,13,86
HIMACHAL PRADESH,1988,1881.1,13,87
HIMACHAL PRADESH,1989,1177.2,13,88
HIMACHAL PRADESH,1990,1462.7,13,89
HIMACHAL PRADESH,1991,1104.8,13,90
HIMACHAL PRADESH,1992,1383.1,13,91
HIMACHAL PRADESH,1993,1128.3,13,92
HIMACHAL PRADESH,1994,1410.2,13,93
HIMACHAL PRADESH,1995,1493.9,13,94
HIMACHAL PRADESH,1996,1384.4,13,95
HIMACHAL PRADESH,1997,1454.5,13,96
HIMACHAL PRADESH,1998,1381.6,13,97
HIMACHAL PRADESH,1999,1144.9,13,98
HIMACHAL PRADESH,2000,1068.4,13,99
HIMACHAL PRADESH,2001,991.8,13,100
HIMACHAL PRADESH,2002,990.4,13,101
HIMACHAL PRADESH,2003,1034.5,13,102
HIMACHAL PRADESH,2004,878.5,13,103
HIMACHAL PRADESH,2005,1248.5,13,104
HIMACHAL PRADESH,2006,1218.4,13,105
HIMACHAL PRADESH,2007,1034.5,13,106
HIMACHAL PRADESH,2008,1114.2,13,107
HIMACHAL PRADESH,2009,956.5,13,108
HIMACHAL PRADESH,2010,1259.4,13,109
HIMACHAL PRADESH,2011,1108.3,13,110
HIMACHAL PRADESH,2012,951.6,13,111
HIMACHAL PRADESH,2013,1211.9,13,112
HIMACHAL PRADESH,2014,1008.7,13,113
HIMACHAL PRADESH,2015,1210.5,13,114
JAMMU & KASHMIR,1901,979.9,14,0
JAMMU & KASHMIR,1902,760.5,14,1
JAMMU & KASHMIR,1903,1286.6,14,2
JAMMU & KASHMIR,1904,982.2,14,3
JAMMU & KASHMIR,1905,1157.7,14,4
JAMMU & KASHMIR,1906,1193.1,14,5
JAMMU & KASHMIR,1907,1069.6,14,6
JAMMU & KASHMIR,1908,1227.3,14,7
JAMMU & KASHMIR,1909,1339.9,14,8
JAMMU & KASHMIR,1910,1109.4,14,9
JAMMU & KASHMIR,1911,1280.2,14,10
JAMMU & KASHMIR,1912,936.7,14,11
JAMMU & KASHMIR,1913,1000.2,14,12
JAMMU & KASHMIR,1914,1692.1,14,13
JAMMU & KASHMIR,1915,963.9,14,14
JAMMU & KASHMIR,1916,1034.3,14,15
JAMMU & KASHMIR,1917,1386.1,14,16
JAMMU & KASHMIR,1918,916.5,14,17
JAMMU & KASHMIR,1919,1189.2,14,18
JAMMU & KASHMIR,1920,889.9,14,19
JAMMU & KASHMIR,1921,1057.6,14,20
JAMMU & KASHMIR,1922,890.8,14,21
JAMMU & KASHMIR,1923,1264.3,14,22
JAMMU & KASHMIR,1924,1182.2,14,23
JAMMU & KASHMIR,1925,1013.3,14,24
JAMMU & KASHMIR,1926,1123.6,14,25
JAMMU & KASHMIR,1927,973.1,14,26
JAMMU & KASHMIR,1928,1291.0,14,27
JAMMU & KASHMIR,1929,1102.7,14,28
JAMMU & KASHMIR,1930,1168.0,14,29
JAMMU & KASHMIR,1931,955.0,14,30
JAMMU & KASHMIR,1932,1039.4,14,31
JAMMU & KASHMIR,1933,1187.7,14,32
JAMMU & KASHMIR,1934,803.1,14,33
JAMMU & KASHMIR,1935,1085.5,14,34
JAMMU & KASHMIR,1936,1140.8,14,35
JAMMU & KASHMIR,1937,939.6,14,36
JAMMU & KASHMIR,1938,1061.7,14,37
JAMMU & KASHMIR,1939,1003.5,14,38
JAMMU & KASHMIR,1940,878.3,14,39
JAMMU & KASHMIR,1941,871.6,14,40
JAMMU & KASHMIR,1942,1239.8,14,41
JAMMU & KASHMIR,1943,1167.7,14,42
JAMMU & KASHMIR,1944,1051.0,14,43
JAMMU & KASHMIR,1945,856.2,14,44
JAMMU & KASHMIR,1946,922.3,14,45
JAMMU & KASHMIR,1947,914.0,14,46
JAMMU & KASHMIR,1948,1183.1,14,47
JAMMU & KASHMIR,1949,946.9,14,48
JAMMU & KASHMIR,1950,1523.1,14,49
JAMMU & KASHMIR,1951,963.0,14,50
JAMMU & KASHMIR,1952,1069.6,14,51
JAMMU & KASHMIR,1953,1229.6,14,52
JAMMU & KASHMIR,1954,1307.1,14,53
JAMMU & KASHMIR,1955,1156.4,14,54
JAMMU & KASHMIR,1956,1520.8,14,55
JAMMU & KASHMIR,1957,1520.3,14,56
JAMMU & KASHMIR,1958,1350.4,14,57
JAMMU & KASHMIR,1959,1550.3,14,58
JAMMU & KASHMIR,1960,766.4,14,59
JAMMU & KASHMIR,1961,1138.2,14,60
JAMMU & KASHMIR,1962,930.3,14,61
JAMMU & KASHMIR,1963,909.2,14,62
JAMMU & KASHMIR,1964,946.2,14,63
JAMMU & KASHMIR,1965,912.6,14,64
JAMMU & KASHMIR,1966,1378.9,14,65
JAMMU & KASHMIR,1967,1091.3,14,66
JAMMU & KASHMIR,1968,1065.6,14,67
JAMMU & KASHMIR,1969,1095.6,14,68
JAMMU & KASHMIR,1970,657.0,14,69
JAMMU & KASHMIR,1971,764.7,14,70
JAMMU & KASHMIR,1972,1145.6,14,71
JAMMU & KASHMIR,1973,1100.5,14,72
JAMMU & KASHMIR,1974,802.6,14,73
JAMMU & KASHMIR,1975,1180.4,14,74
JAMMU & KASHMIR,1976,1023.7,14,75
JAMMU & KASHMIR,1977,955.0,14,76
JAMMU & KASHMIR,1978,1061.6,14,77
JAMMU & KASHMIR,1979,1077.4,14,78
JAMMU & KASHMIR,1980,1017.9,14,79
JAMMU & KASHMIR,1981,1135.5,14,80
JAMMU & KASHMIR,1982,1202.2,14,81
JAMMU & KASHMIR,1983,1485.2,14,82
JAMMU & KASHMIR,1984,1157.4,14,83
JAMMU & KASHMIR,1985,1167.1,14,84
JAMMU & KASHMIR,1986,1521.0,14,85
JAMMU & KASHMIR,1987,1216.0,14,86
JAMMU & KASHMIR,1988,1670.9,14,87
JAMMU & KASHMIR,1989,1216.0,14,88
JAMMU & KASHMIR,1990,1574.0,14,89
JAMMU & KASHMIR,1991,1448.8,14,90
JAMMU & KASHMIR,1992,1478.1,14,91
JAMMU & KASHMIR,1993,1243.8,14,92
JAMMU & KASHMIR,1994,1732.5,14,93
JAMMU & KASHMIR,1995,1619.6,14,94
JAMMU & KASHMIR,1996,1620.4,14,95
JAMMU & KASHMIR,1997,1295.9,14,96
JAMMU & KASHMIR,1998,1325.9,14,97
JAMMU & KASHMIR,1999,890.3,14,98
JAMMU & KASHMIR,2000,984.6,14,99
JAMMU & KASHMIR,2001,952.7,14,100
JAMMU & KASHMIR,2002,903.5,14,101
JAMMU & KASHMIR,2003,1311.1,14,102
JAMMU & KASHMIR,2004,944.9,14,103
JAMMU & KASHMIR,2005,1692.7,14,104
JAMMU & KASHMIR,2006,1519.8,14,105
JAMMU & KASHMIR,2007,1023.5,14,106
JAMMU & KASHMIR,2008,1224.5,14,107
JAMMU & KASHMIR,2009,1411.0088997555017,14,108
JAMMU & KASHMIR,2010,997.9,14,109
JAMMU & KASHMIR,2011,887.6,14,110
JAMMU & KASHMIR,2012,1034.7,14,111
JAMMU & KASHMIR,2013,859.3,14,112
JAMMU & KASHMIR,2014,1093.4,14,113
JAMMU & KASHMIR,2015,1572.8,14,114
WEST RAJASTHAN,1901,158.9,34,0
WEST RAJASTHAN,1902,195.6,34,1
WEST RAJASTHAN,1903,307.0,34,2
WEST RAJASTHAN,1904,167.9,34,3
WEST RAJASTHAN,1905,114.4,34,4
WEST RAJASTHAN,1906,269.5,34,5
WEST RAJASTHAN,1907,353.2,34,6
WEST RAJASTHAN,1908,581.9,34,7
WEST RAJASTHAN,1909,426.2,34,8
WEST RAJASTHAN,1910,293.2,34,9
WEST RAJASTHAN,1911,138.8,34,10
WEST RAJASTHAN,1912,279.9,34,11
WEST RAJASTHAN,1913,248.3,34,12
WEST RAJASTHAN,1914,302.3,34,13
WEST RAJASTHAN,1915,147.2,34,14
WEST RAJASTHAN,1916,421.7,34,15
WEST RAJASTHAN,1917,768.8,34,16
WEST RAJASTHAN,1918,62.3,34,17
WEST RAJASTHAN,1919,305.0,34,18
WEST RAJASTHAN,1920,248.7,34,19
WEST RAJASTHAN,1921,218.0,34,20
WEST RAJASTHAN,1922,244.8,34,21
WEST RAJASTHAN,1923,273.4,34,22
WEST RAJASTHAN,1924,297.1,34,23
WEST RAJASTHAN,1925,169.7,34,24
WEST RAJASTHAN,1926,440.2,34,25
WEST RAJASTHAN,1927,332.5,34,26
WEST RAJASTHAN,1928,272.0,34,27
WEST RAJASTHAN,1929,303.3,34,28
WEST RAJASTHAN,1930,230.1,34,29
WEST RAJASTHAN,1931,395.4,34,30
WEST RAJASTHAN,1932,265.3,34,31
WEST RAJASTHAN,1933,376.4,34,32
WEST RAJASTHAN,1934,322.4,34,33
WEST RAJASTHAN,1935,256.6,34,34
WEST RAJASTHAN,1936,265.5,34,35
WEST RAJASTHAN,1937,292.5,34,36
WEST RAJASTHAN,1938,183.5,34,37
WEST RAJASTHAN,1939,137.4,34,38
WEST RAJASTHAN,1940,292.4,34,39
WEST RAJASTHAN,1941,224.8,34,40
WEST RAJASTHAN,1942,338.9,34,41
WEST RAJASTHAN,1943,295.6,34,42
WEST RAJASTHAN,1944,525.1,34,43
WEST RAJASTHAN,1945,364.0,34,44
WEST RAJASTHAN,1946,223.1,34,45
WEST RAJASTHAN,1947,253.2,34,46
WEST RAJASTHAN,1948,233.5,34,47
WEST RAJASTHAN,1949,224.8,34,48
WEST RAJASTHAN,1950,278.3,34,49
WEST RAJASTHAN,1951,179.8,34,50
WEST RAJASTHAN,1952,267.1,34,51
WEST RAJASTHAN,1953,304.4,34,52
WEST RAJASTHAN,1954,250.4,34,53
WEST RAJASTHAN,1955,391.3,34,54
WEST RAJASTHAN,1956,374.2,34,55
WEST RAJASTHAN,1957,267.1,34,56
WEST RAJASTHAN,1958,264.1,34,57
WEST RAJASTHAN,1959,335.3,34,58
WEST RAJASTHAN,1960,217.8,34,59
WEST RAJASTHAN,1961,400.3,34,60
WEST RAJASTHAN,1962,262.5,34,61
WEST RAJASTHAN,1963,174.5,34,62
WEST RAJASTHAN,1964,337.3,34,63
WEST RAJASTHAN,1965,215.3,34,64
WEST RAJASTHAN,1966,252.9,34,65
WEST RAJASTHAN,1967,340.3,34,66
WEST RAJASTHAN,1968,142.2,34,67
WEST RAJASTHAN,1969,119.0,34,68
WEST RAJASTHAN,1970,355.7,34,69
WEST RAJASTHAN,1971,251.5,34,70
WEST RAJASTHAN,1972,185.9,34,71
WEST RAJASTHAN,1973,454.8,34,72
WEST RAJASTHAN,1974,164.3,34,73
WEST RAJASTHAN,1975,553.8,34,74
WEST RAJASTHAN,1976,425.2,34,75
WEST RAJASTHAN,1977,389.4,34,76
WEST RAJASTHAN,1978,379.7,34,77
WEST RAJASTHAN,1979,308.2,34,78
WEST RAJASTHAN,1980,238.4,34,79
WEST RAJASTHAN,1981,248.5,34,80
WEST RAJASTHAN,1982,311.8,34,81
WEST RAJASTHAN,1983,469.3,34,82
WEST RAJASTHAN,1984,203.2,34,83
WEST RAJASTHAN,1985,197.4,34,84
WEST RAJASTHAN,1986,204.2,34,85
WEST RAJASTHAN,1987,143.0,34,86
WEST RAJASTHAN,1988,280.4,34,87
WEST RAJASTHAN,1989,248.1,34,88
WEST RAJASTHAN,1990,445.0,34,89
WEST RAJASTHAN,1991,179.0,34,90
WEST RAJASTHAN,1992,425.8,34,91
WEST RAJASTHAN,1993,293.5,34,92
WEST RAJASTHAN,1994,415.5,34,93
WEST RAJASTHAN,1995,367.9,34,94
WEST RAJASTHAN,1996,307.9,34,95
WEST RAJASTHAN,1997,345.1,34,96
WEST RAJASTHAN,1998,279.6,34,97
WEST RAJASTHAN,1999,204.3,34,98
WEST RAJASTHAN,2000,235.3,34,99
WEST RAJASTHAN,2001,285.3,34,100
WEST RAJASTHAN,2002,92.4,34,101
WEST RAJASTHAN,2003,368.1,34,102
WEST RAJASTHAN,2004,196.7,34,103
WEST RAJASTHAN,2005,260.8,34,104
WEST RAJASTHAN,2006,361.3,34,105
WEST RAJASTHAN,2007,310.8,34,106
WEST RAJASTHAN,2008,324.1,34,107
WEST RAJASTHAN,2009,160.4,34,108
WEST RAJASTHAN,2010,473.2,34,109
WEST RAJASTHAN,2011,418.7,34,110
WEST RAJASTHAN,2012,327.3,34,111
WEST RAJASTHAN,2013,389.4,34,112
WEST RAJASTHAN,2014,302.4,34,113
WEST RAJASTHAN,2015,458.4,34,114
EAST RAJASTHAN,1901,412.5,8,0
EAST RAJASTHAN,1902,578.3,8,1
EAST RAJASTHAN,1903,686.1,8,2
EAST RAJASTHAN,1904,694.5,8,3
EAST RAJASTHAN,1905,279.8,8,4
EAST RAJASTHAN,1906,647.4,8,5
EAST RAJASTHAN,1907,551.8,8,6
EAST RAJASTHAN,1908,870.2,8,7
EAST RAJASTHAN,1909,781.6,8,8
EAST RAJASTHAN,1910,685.3,8,9
EAST RAJASTHAN,1911,420.4,8,10
EAST RAJASTHAN,1912,655.4,8,11
EAST RAJASTHAN,1913,498.3,8,12
EAST RAJASTHAN,1914,676.6,8,13
EAST RAJASTHAN,1915,401.8,8,14
EAST RAJASTHAN,1916,845.3,8,15
EAST RAJASTHAN,1917,1350.4,8,16
EAST RAJASTHAN,1918,273.6,8,17
EAST RAJASTHAN,1919,787.0,8,18
EAST RAJASTHAN,1920,596.7,8,19
EAST RAJASTHAN,1921,547.8,8,20
EAST RAJASTHAN,1922,669.9,8,21
EAST RAJASTHAN,1923,690.1,8,22
EAST RAJASTHAN,1924,924.4,8,23
EAST RAJASTHAN,1925,483.7,8,24
EAST RAJASTHAN,1926,832.4,8,25
EAST RAJASTHAN,1927,725.8,8,26
EAST RAJASTHAN,1928,608.3,8,27
EAST RAJASTHAN,1929,576.0,8,28
EAST RAJASTHAN,1930,661.3,8,29
EAST RAJASTHAN,1931,774.2,8,30
EAST RAJASTHAN,1932,543.8,8,31
EAST RAJASTHAN,1933,937.8,8,32
EAST RAJASTHAN,1934,808.9,8,33
EAST RAJASTHAN,1935,684.8,8,34
EAST RAJASTHAN,1936,542.1,8,35
EAST RAJASTHAN,1937,670.5,8,36
EAST RAJASTHAN,1938,503.1,8,37
EAST RAJASTHAN,1939,400.7,8,38
EAST RAJASTHAN,1940,652.8,8,39
EAST RAJASTHAN,1941,505.9,8,40
EAST RAJASTHAN,1942,939.3,8,41
EAST RAJASTHAN,1943,716.6,8,42
EAST RAJASTHAN,1944,906.9,8,43
EAST RAJASTHAN,1945,861.6,8,44
EAST RAJASTHAN,1946,887.7,8,45
EAST RAJASTHAN,1947,714.8,8,46
EAST RAJASTHAN,1948,663.6,8,47
EAST RAJASTHAN,1949,509.2,8,48
EAST RAJASTHAN,1950,740.1,8,49
EAST RAJASTHAN,1951,362.9,8,50
EAST RAJASTHAN,1952,712.7,8,51
EAST RAJASTHAN,1953,585.9,8,52
EAST RAJASTHAN,1954,665.9,8,53
EAST RAJASTHAN,1955,844.6,8,54
EAST RAJASTHAN,1956,928.8,8,55
EAST RAJASTHAN,1957,662.2,8,56
EAST RAJASTHAN,1958,742.7,8,57
EAST RAJASTHAN,1959,786.2,8,58
EAST RAJASTHAN,1960,591.6,8,59
EAST RAJASTHAN,1961,884.2,8,60
EAST RAJASTHAN,1962,604.1,8,61
EAST RAJASTHAN,1963,577.7,8,62
EAST RAJASTHAN,1964,646.3,8,63
EAST RAJASTHAN,1965,423.8,8,64
EAST RAJASTHAN,1966,473.4,8,65
EAST RAJASTHAN,1967,759.9,8,66
EAST RAJASTHAN,1968,519.6,8,67
EAST RAJASTHAN,1969,634.1,8,68
EAST RAJASTHAN,1970,718.4,8,69
EAST RAJASTHAN,1971,784.4,8,70
EAST RAJASTHAN,1972,454.3,8,71
EAST RAJASTHAN,1973,948.2,8,72
EAST RAJASTHAN,1974,611.8,8,73
EAST RAJASTHAN,1975,897.9,8,74
EAST RAJASTHAN,1976,815.3,8,75
EAST RAJASTHAN,1977,887.5,8,76
EAST RAJASTHAN,1978,727.1,8,77
EAST RAJASTHAN,1979,515.1,8,78
EAST RAJASTHAN,1980,547.5,8,79
EAST RAJASTHAN,1981,615.3,8,80
EAST RAJASTHAN,1982,660.2,8,81
EAST RAJASTHAN,1983,795.3,8,82
EAST RAJASTHAN,1984,563.3,8,83
EAST RAJASTHAN,1985,588.1,8,84
EAST RAJASTHAN,1986,590.1,8,85
EAST RAJASTHAN,1987,435.7,8,86
EAST RAJASTHAN,1988,640.1,8,87
EAST RAJASTHAN,1989,510.5,8,88
EAST RAJASTHAN,1990,780.1,8,89
EAST RAJASTHAN,1991,578.6,8,90
EAST RAJASTHAN,1992,723.6,8,91
EAST RAJASTHAN,1993,595.2,8,92
EAST RAJASTHAN,1994,839.2,8,93
EAST RAJASTHAN,1995,754.3,8,94
EAST RAJASTHAN,1996,715.7,8,95
EAST RAJASTHAN,1997,573.9,8,96
EAST RAJASTHAN,1998,475.8,8,97
EAST RAJASTHAN,1999,408.4,8,98
EAST RAJASTHAN,2000,440.0,8,99
EAST RAJASTHAN,2001,551.2,8,100
EAST RAJASTHAN,2002,285.3,8,101
EAST RAJASTHAN,2003,626.6,8,102
EAST RAJASTHAN,2004,606.2,8,103
EAST RAJASTHAN,2005,567.9,8,104
EAST RAJASTHAN,2006,748.4,8,105
EAST RAJASTHAN,2007,575.7,8,106
EAST RAJASTHAN,2008,644.6,8,107
EAST RAJASTHAN,2009,414.1,8,108
EAST RAJASTHAN,2010,689.4,8,109
EAST RAJASTHAN,2011,802.1,8,110
EAST RAJASTHAN,2012,693.6,8,111
EAST RAJASTHAN,2013,836.1,8,112
EAST RAJASTHAN,2014,683.3,8,113
EAST RAJASTHAN,2015,650.7,8,114
WEST MADHYA PRADESH,1901,718.2,33,0
WEST MADHYA PRADESH,1902,911.7,33,1
WEST MADHYA PRADESH,1903,949.6,33,2
WEST MADHYA PRADESH,1904,774.4,33,3
WEST MADHYA PRADESH,1905,696.5,33,4
WEST MADHYA PRADESH,1906,1010.2,33,5
WEST MADHYA PRADESH,1907,650.4,33,6
WEST MADHYA PRADESH,1908,832.6,33,7
WEST MADHYA PRADESH,1909,830.2,33,8
WEST MADHYA PRADESH,1910,959.5,33,9
WEST MADHYA PRADESH,1911,676.5,33,10
WEST MADHYA PRADESH,1912,807.3,33,11
WEST MADHYA PRADESH,1913,790.5,33,12
WEST MADHYA PRADESH,1914,836.3,33,13
WEST MADHYA PRADESH,1915,772.7,33,14
WEST MADHYA PRADESH,1916,1219.2,33,15
WEST MADHYA PRADESH,1917,1309.3,33,16
WEST MADHYA PRADESH,1918,509.4,33,17
WEST MADHYA PRADESH,1919,1232.8,33,18
WEST MADHYA PRADESH,1920,714.8,33,19
WEST MADHYA PRADESH,1921,808.7,33,20
WEST MADHYA PRADESH,1922,918.2,33,21
WEST MADHYA PRADESH,1923,1071.0,33,22
WEST MADHYA PRADESH,1924,1031.3,33,23
WEST MADHYA PRADESH,1925,693.5,33,24
WEST MADHYA PRADESH,1926,913.8,33,25
WEST MADHYA PRADESH,1927,872.9,33,26
WEST MADHYA PRADESH,1928,895.6,33,27
WEST MADHYA PRADESH,1929,728.7,33,28
WEST MADHYA PRADESH,1930,888.2,33,29
WEST MADHYA PRADESH,1931,1131.6,33,30
WEST MADHYA PRADESH,1932,988.3,33,31
WEST MADHYA PRADESH,1933,1211.6,33,32
WEST MADHYA PRADESH,1934,1164.9,33,33
WEST MADHYA PRADESH,1935,871.1,33,34
WEST MADHYA PRADESH,1936,901.2,33,35
WEST MADHYA PRADESH,1937,1053.4,33,36
WEST MADHYA PRADESH,1938,1001.2,33,37
WEST MADHYA PRADESH,1939,802.5,33,38
WEST MADHYA PRADESH,1940,1064.7,33,39
WEST MADHYA PRADESH,1941,739.4,33,40
WEST MADHYA PRADESH,1942,1201.7,33,41
WEST MADHYA PRADESH,1943,962.9,33,42
WEST MADHYA PRADESH,1944,1347.7,33,43
WEST MADHYA PRADESH,1945,1047.4,33,44
WEST MADHYA PRADESH,1946,1250.7,33,45
WEST MADHYA PRADESH,1947,1064.7,33,46
WEST MADHYA PRADESH,1948,1247.6,33,47
WEST MADHYA PRADESH,1949,966.2,33,48
WEST MADHYA PRADESH,1950,904.5,33,49
WEST MADHYA PRADESH,1951,649.7,33,50
WEST MADHYA PRADESH,1952,829.1,33,51
WEST MADHYA PRADESH,1953,793.7,33,52
WEST MADHYA PRADESH,1954,1100.7,33,53
WEST MADHYA PRADESH,1955,1149.2,33,54
WEST MADHYA PRADESH,1956,1065.8,33,55
WEST MADHYA PRADESH,1957,832.9,33,56
WEST MADHYA PRADESH,1958,1099.7,33,57
WEST MADHYA PRADESH,1959,1181.4,33,58
WEST MADHYA PRADESH,1960,882.3,33,59
WEST MADHYA PRADESH,1961,1433.7,33,60
WEST MADHYA PRADESH,1962,905.9,33,61
WEST MADHYA PRADESH,1963,905.4,33,62
WEST MADHYA PRADESH,1964,880.1,33,63
WEST MADHYA PRADESH,1965,594.7,33,64
WEST MADHYA PRADESH,1966,680.0,33,65
WEST MADHYA PRADESH,1967,945.6,33,66
WEST MADHYA PRADESH,1968,861.2,33,67
WEST MADHYA PRADESH,1969,1117.0,33,68
WEST MADHYA PRADESH,1970,1113.2,33,69
WEST MADHYA PRADESH,1971,1135.7,33,70
WEST MADHYA PRADESH,1972,770.3,33,71
WEST MADHYA PRADESH,1973,1406.9,33,72
WEST MADHYA PRADESH,1974,876.6,33,73
WEST MADHYA PRADESH,1975,1064.6,33,74
WEST MADHYA PRADESH,1976,1027.7,33,75
WEST MADHYA PRADESH,1977,1002.7,33,76
WEST MADHYA PRADESH,1978,1003.3,33,77
WEST MADHYA PRADESH,1979,781.9,33,78
WEST MADHYA PRADESH,1980,873.9,33,79
WEST MADHYA PRADESH,1981,890.2,33,80
WEST MADHYA PRADESH,1982,934.1,33,81
WEST MADHYA PRADESH,1983,1071.9,33,82
WEST MADHYA PRADESH,1984,859.5,33,83
WEST MADHYA PRADESH,1985,874.7,33,84
WEST MADHYA PRADESH,1986,937.1,33,85
WEST MADHYA PRADESH,1987,783.9,33,86
WEST MADHYA PRADESH,1988,951.2,33,87
WEST MADHYA PRADESH,1989,758.5,33,88
WEST MADHYA PRADESH,1990,1144.0,33,89
WEST MADHYA PRADESH,1991,745.5,33,90
WEST MADHYA PRADESH,1992,754.2,33,91
WEST MADHYA PRADESH,1993,1031.9,33,92
WEST MADHYA PRADESH,1994,1179.5,33,93
WEST MADHYA PRADESH,1995,864.7,33,94
WEST MADHYA PRADESH,1996,1085.4,33,95
WEST MADHYA PRADESH,1997,1058.3,33,96
WEST MADHYA PRADESH,1998,926.9,33,97
WEST MADHYA PRADESH,1999,1052.7,33,98
WEST MADHYA PRADESH,2000,1411.0088997555017,33,99
WEST MADHYA PRADESH,2001,787.0,33,100
WEST MADHYA PRADESH,2002,684.1,33,101
WEST MADHYA PRADESH,2003,946.4,33,102
WEST MADHYA PRADESH,2004,848.1,33,103
WEST MADHYA PRADESH,2005,752.2,33,104
WEST MADHYA PRADESH,2006,1169.2,33,105
WEST MADHYA PRADESH,2007,806.5,33,106
WEST MADHYA PRADESH,2008,791.1,33,107
WEST MADHYA PRADESH,2009,877.0,33,108
WEST MADHYA PRADESH,2010,776.3,33,109
WEST MADHYA PRADESH,2011,1063.9,33,110
WEST MADHYA PRADESH,2012,1035.2,33,111
WEST MADHYA PRADESH,2013,1396.3,33,112
WEST MADHYA PRADESH,2014,864.9,33,113
WEST MADHYA PRADESH,2015,1042.3,33,114
EAST MADHYA PRADESH,1901,1332.7,7,0
EAST MADHYA PRADESH,1902,984.2,7,1
EAST MADHYA PRADESH,1903,1178.1,7,2
EAST MADHYA PRADESH,1904,1144.2,7,3
EAST MADHYA PRADESH,1905,886.0,7,4
EAST MADHYA PRADESH,1906,1369.7,7,5
EAST MADHYA PRADESH,1907,1009.6,7,6
EAST MADHYA PRADESH,1908,1430.6,7,7
EAST MADHYA PRADESH,1909,1122.0,7,8
EAST MADHYA PRADESH,1910,1222.2,7,9
EAST MADHYA PRADESH,1911,1197.1,7,10
EAST MADHYA PRADESH,1912,1150.6,7,11
EAST MADHYA PRADESH,1913,936.4,7,12
EAST MADHYA PRADESH,1914,1250.1,7,13
EAST MADHYA PRADESH,1915,1382.3,7,14
EAST MADHYA PRADESH,1916,1480.2,7,15
EAST MADHYA PRADESH,1917,1639.3,7,16
EAST MADHYA PRADESH,1918,930.5,7,17
EAST MADHYA PRADESH,1919,1747.1,7,18
EAST MADHYA PRADESH,1920,899.5,7,19
EAST MADHYA PRADESH,1921,1132.1,7,20
EAST MADHYA PRADESH,1922,1238.0,7,21
EAST MADHYA PRADESH,1923,1443.9,7,22
EAST MADHYA PRADESH,1924,1315.3,7,23
EAST MADHYA PRADESH,1925,1354.5,7,24
EAST MADHYA PRADESH,1926,1726.8,7,25
EAST MADHYA PRADESH,1927,1235.9,7,26
EAST MADHYA PRADESH,1928,1106.9,7,27
EAST MADHYA PRADESH,1929,1247.4,7,28
EAST MADHYA PRADESH,1930,1203.9,7,29
EAST MADHYA PRADESH,1931,1342.2,7,30
EAST MADHYA PRADESH,1932,1150.9,7,31
EAST MADHYA PRADESH,1933,1368.4,7,32
EAST MADHYA PRADESH,1934,1473.3,7,33
EAST MADHYA PRADESH,1935,1279.9,7,34
EAST MADHYA PRADESH,1936,1504.2,7,35
EAST MADHYA PRADESH,1937,1398.0,7,36
EAST MADHYA PRADESH,1938,1373.8,7,37
EAST MADHYA PRADESH,1939,1347.2,7,38
EAST MADHYA PRADESH,1940,1192.8,7,39
EAST MADHYA PRADESH,1941,828.1,7,40
EAST MADHYA PRADESH,1942,1508.4,7,41
EAST MADHYA PRADESH,1943,1382.4,7,42
EAST MADHYA PRADESH,1944,1427.0,7,43
EAST MADHYA PRADESH,1945,1286.3,7,44
EAST MADHYA PRADESH,1946,1494.3,7,45
EAST MADHYA PRADESH,1947,1419.5,7,46
EAST MADHYA PRADESH,1948,1430.4,7,47
EAST MADHYA PRADESH,1949,1235.5,7,48
EAST MADHYA PRADESH,1950,1177.9,7,49
EAST MADHYA PRADESH,1951,1175.6,7,50
